Company Name,Website,Email,Phone,Fax,Address
Armaturenfabrik FranzSchneider GmbH & Co. KG,http://www.as-schneider.com,rolf.kummer@as-schneider.com,4971331010,4.97133E+11,Armaturenfabrik FranzSchneider GmbH & Co. KGBahnhofplatz 1274226 NordheimDeutschland
Armaturenwerk Hötensleben GmbH,www.awh.eu,info@awh.de,4939405920,4.93941E+11,Armaturenwerk Hötensleben GmbHSchulstr. 5-639393 HötenslebenDeutschland
Armaturenwerk Hötensleben GmbH,www.awh.eu,info@awh.de,4939405920,4.93941E+11,Armaturenwerk Hötensleben GmbHSchulstr. 5-639393 HötenslebenDeutschland
Arno Arnold GmbH,www.arno-arnold.de,info@arno-arnold.de,4.96104E+11,4.96104E+11,Arno Arnold GmbHBieberer Str. 16163179 ObertshausenDeutschland
Arno Werkzeuge Karl-Heinz Arnold GmbH,www.arno.de,info@arnold.de,49711348020,4.97113E+12,Arno Werkzeuge Karl-Heinz Arnold GmbHKarlsbader Str. 473760 OstfildernDeutschland
Arnold Umformtechnik GmbH & Co.KG,www.arnold-umformtechnik.de,Invoices@arnold-fastening.com,4979478210,4.97948E+11,Arnold Umformtechnik GmbH & Co.KGCarl-Arnold-Str. 2574670 ForchtenbergDeutschland
Arnz Flott GmbH Werkzeugmaschinen,www.flott.de,info@flott.de,4921919790,4.92192E+11,Arnz Flott GmbH WerkzeugmaschinenVieringhausen 13142857 RemscheidDeutschland
ARVAL Deutschland GmbH,www.arval.de,kontakt@arval.de,4989744230,4.98974E+11,ARVAL Deutschland GmbHBajuwarenring 582041 OberhachingDeutschland
arvato Systems GmbH,info@arvato-systems.de,info@arvato-logistics-services.de,4.95242E+12,4.95242E+13,arvato Systems GmbHAn der Autobahn 20033333 GüterslohDeutschland
AS-International Association,www.as-interface.net,info@as-interface.net,4.96051E+11,4.96051E+11,AS-International AssociationZum Taubengarten 5263571 GelnhausenDeutschland
1A Edelstahl GmbH,www.aschl-edelstahl.com,office@aschl-edelstahl.com,4.37248E+11,4.37243E+11,1A Edelstahl GmbHGeisensheim 64632 PICHL / WELSÖsterreich
ASCO Numatics GmbH,www.ascojoucomatic.de,info@ascojoucomatic.de,4972379960,4972379961,ASCO Numatics GmbHOtto-Hahn-Str. 575248 Ölbronn-DürrnDeutschland
asecos GmbH,www.asecos.com,info@asecos.com,49605192200,4.96052E+11,asecos GmbHWeiherfeldsiedlung 16- 1863584 GründauDeutschland
ASENTICS GmbH & Co. KG,www.asentics.de,info@asentics.de,49271303910,4.92713E+11,ASENTICS GmbH & Co. KGBirlenbacher Str. 1857078 SiegenDeutschland
QDA SOLUTIONS GmbH,www.qda-solutions.com,info@qda-solutions.com,49451610770,49451621777,QDA SOLUTIONS GmbHHeiligen-Geist-Kamp 4 A23568 LübeckDeutschland
ASKIA GmbH,www.askiagmbh.de,info@askiagmbh.de,4.92155E+12,4.92155E+12,ASKIA GmbHDrahtzieher Weg 547877 WillichDeutschland
ASMPT GmbH & Co. KG,https://smt.asmpt.com/,web.asm@asmpt.com,4989208000,4.98921E+13,ASMPT GmbH & Co. KGRupert-Mayer-Str. 4881379 MünchenDeutschland
ASS Maschinenbau GmbH,www.ass-automation.com/de,info@ass-automation.com,4.92207E+11,4.92207E+12,ASS Maschinenbau GmbHKlef 251491 OverathDeutschland
ASSCON Systemtechnik- Elektronik GmbH,www.asscon.de,info@asscon.de,4.98232E+11,49823190054,ASSCON Systemtechnik- Elektronik GmbHMesserschmittring 3586343 KönigsbrunnDeutschland
Asseco Solutions AG,http://www.scslive.com,info@asseco.de,49721914320,4.97219E+12,Asseco Solutions AGAmalienbadstr. 41 c76227 KarlsruheDeutschland
assonic Dorstener Siebtechnik GmbH,www.assonic.de,info@assonic.de,4.92192E+12,4.92192E+12,assonic Dorstener Siebtechnik GmbHAm Graben 2-642477 RadevormwaldDeutschland
AST Beschichtungstechnik,www.thermcoat.de,ast@thermcoat.de,49795593600,4.97956E+11,AST BeschichtungstechnikRudolf-Diesel-Str. 674585 Rot am SeeDeutschland
ASTA Eismann GmbH,www.asta-eismann.de,info@asta-eismann.de,49252593060,4.92526E+11,ASTA Eismann GmbHMark I 1659269 BeckumDeutschland
STÜBBE GmbH & Co. KG,stuebbe.com,contact@stuebbe.de,4957337990,4.95734E+12,STÜBBE GmbH & Co. KGHollwieser Str. 532602 VlothoDeutschland
Asyril SA,www.asyril.ch,+41 26 653 71 90,41266537191,221690,N/A
ASYS Automatisierungssysteme GmbH,www.asys-group.com,info@asys-group.com,49734898550,4.97349E+11,ASYS Automatisierungssysteme GmbHBenzstr. 1089160 DornstadtDeutschland
AT-Automation Technology GmbH,www.automationtechnology.de,info@automationtechnology.de,4.94532E+11,4.94532E+12,AT-Automation Technology GmbHHermann-Bössow-Str. 6-823843 Bad OldesloeDeutschland
AT&S Austria Technologie & Systemtechnik Aktiengesellschaft,www.ats.net,info@ats.net,4338422000,4.33842E+11,AT&S Austria Technologie & Systemtechnik AktiengesellschaftFabriksgasse 138700 Leoben-HinterbergÖsterreich
ATEcare Service GmbH & Co. KG,www.ATEcare.de,info@ATEcare.com,4.98131E+14,4.98131E+14,ATEcare Service GmbH & Co. KGKirchbergstr. 2186551 AichachDeutschland
ATEK Antriebstechnik Willi Glapiak GmbH,www.atek.de,claudia.fuetterer@atek.de,49410179530,4.94102E+11,ATEK Antriebstechnik Willi Glapiak GmbHSiemensstr. 4725462 RellingenDeutschland
ATF GmbH,www.atf-collenberg.de,ino@atf-collenberg.de,49937697110,4.99377E+11,ATF GmbHBildstr. 27 a97903 CollenbergDeutschland
ATHOS Elektrowerkzeuge GmbH,www.athos-de.de,+49 2351/94 88-0,4.92352E+11,2558515,N/A
Atlanta Antriebssysteme GmbH,atlantagmbh.de,Info@AtlantaGmbH.de,49714270010,4.97143E+11,Atlanta Antriebssysteme GmbHAdolf-Heim-Str. 1674321 Bietigheim-BissingenDeutschland
Atlantic C GmbH,www.atlanticc.info,info@atlanticc.com,4.96532E+11,4.96532E+13,Atlantic C GmbHSaarallee 1854470 Bernkastel-KuesDeutschland
Atlas Copco Kompressoren und Drucklufttechnik GmbH,www.atlascopco.com,atlascopco.deutschland@de.atlascopco.com,4920121770,3545141,N/A
Atlas Copco Tools Central Europe GmbH,www.atlascopco.com,tools.de@atlascopco.com,4920121770,4.92012E+11,Atlas Copco Tools Central Europe GmbHLangemarckstr. 3545141 EssenDeutschland
ATLAS-Schuhfabrik GmbH & Co. KG,www.atlasschuhe.de,info@atlasschuhe.de,4923192420,4.92319E+11,ATLAS-Schuhfabrik GmbH & Co. KGFrische Luft 15944319 DortmundDeutschland
ATMOS MedizinTechnik GmbH & Co. KG,atmosmed.de,atmos@atmosmed.de,4976536890,4.97654E+11,ATMOS MedizinTechnik GmbH & Co. KGLudwig-Kegel-Str. 1679853 LenzkirchDeutschland
ATOS SPA,www.atos.com,scmail@atos.com,39331922078,39331920005,ATOS SPAVia alla Piana 5721018 Sesto Calende VAItalien
ATR Industrie-Elektronik GmbH,www.atrie.de,info@atrie.de,4.92152E+11,4.92152E+11,ATR Industrie-Elektronik GmbHSiempelkampstr. 5047803 KrefeldDeutschland
ATS-Tanner GmbH Banderoliersysteme,www.ats-tanner.de,info@-ats-tanner.de,4.96221E+12,4.96221E+12,ATS-Tanner GmbH BanderoliersystemeIm Breitspiel 669126 HeidelbergDeutschland
attoCube Systems AG,www.attocube.com,info@attocube.com,4.98929E+11,4.98942E+14,attoCube Systems AGEglfinger Weg 285540 HaarDeutschland
Ätztechnik Herz GmbH & Co.,www.aetztechnik-herz.de,info@aetztechnik-herz.de,49740492140,4.97405E+11,Ätztechnik Herz GmbH & Co.Industriegebiet78736 EpfendorfDeutschland
AUCOTEAM GmbH,www.aucoteam.de,brhiemeier@aucoteam.de,4.93042E+11,494232709,AUCOTEAM GmbHStorkower Str. 115 a10407 BerlinDeutschland
AUCOTEC AG,www.aucotec.com,info@aucotec.com,4951161030,49511614074,AUCOTEC AGHannoversche Str. 10530916 IsernhagenDeutschland
AUER Packaging GmbH,www.auer-packaging.de,info@auer-packaging.de,4.98076E+11,4.98076E+12,AUER Packaging GmbHAm Kroit 25/2783123 AmerangDeutschland
August Mink GmbH & Co. KG,www.mink-buersten.de,info@mink-buersten.de,49716140310,4.97161E+11,August Mink GmbH & Co. KGWilhelm-Zwick-Str. 13 -3073035 GöppingenDeutschland
Rüggeberg GmbH & Co. KG PFERD-Werkzeuge,www.pferd.com/de,info@pferd.com,492264900,4922649400,Rüggeberg GmbH & Co. KG PFERD-WerkzeugeHauptstr. 1351709 MarienheideDeutschland
August Steinmeyer GmbH & Co. KG,steinmeyer.com,info@steinmeyer.com,49743112880,4.97431E+11,August Steinmeyer GmbH & Co. KGRiedstr. 772458 AlbstadtDeutschland
AUKOM e.V. c/o Dr. Franz Wäldele,www.aukom.info,webmaster@aukom.info,4.93521E+11,1138116,N/A
Auktionen Huber Andreas Huber,www.auktionen-huber.de,info@auktionen-huber.de,4.98915E+11,4.98915E+12,Auktionen Huber Andreas HuberLeopoldstr. 24480807 MünchenDeutschland
AUMA Riester GmbH & Co. KG,www.auma.com,Riester@auma.com,4976318090,4.97632E+12,AUMA Riester GmbH & Co. KGAumastr. 179379 MüllheimDeutschland
Aurolia Technologies GmbH,www.aurolia.de,info@aurolia.de,4.93693E+15,4.93693E+15,Aurolia Technologies GmbHAuf der Höhe 198617 MeiningenDeutschland
ausecus GmbH,www.ausecus.com,info@ausecus.com,4.98212E+11,4.98212E+12,ausecus GmbHWerner-von-Siemens-Str. 686159 AugsburgDeutschland
Autodesk GmbH,www.autodesk.de,infoline.muc@autodesk.com,4989547690,4.98955E+11,Autodesk GmbHAidenbachstr. 5681379 MünchenDeutschland
AutoForm Engineering GmbH,www.autoform.com,info@autoform.ch,41434446161,41434446162,AutoForm Engineering GmbHFällmisstr. 28832 WilenSchweiz
Automata GmbH & Co. KG,www.cannon-automata.com,info.automata.de@cannon.com,49823379160,4.98234E+11,Automata GmbH & Co. KGGewerbering 586510 RiedDeutschland
API Automated Precision Europe GmbH,http://apisensor.com,info@apisensor.com,4.96222E+12,4.96222E+13,API Automated Precision Europe GmbHIm Breitspiel 1769126 HeidelbergDeutschland
AUTOMATION W + R GmbH,N/A,N/A,N/A,N/A,N/A
Automation24 GmbH,www.automation24.com,info@automation24.com,4.92015E+11,4.92015E+12,Automation24 GmbHHinsbecker Löh 1045257 EssenDeutschland
Autostore System GmbH,www.autostoresystem.com,+49 2161-573922,1041069,N/A,N/A
AUTOTRONIK-SMT GmbH,www.autotronik-smt.com,office@autotronik-smt.com,4.99622E+11,4.99622E+11,AUTOTRONIK-SMT GmbHSulzbacher Str. 11192224 AmbergDeutschland
autoVimation GmbH Peter Neuhaus,www.autovimation.com,sales@autovimation.com,4.97216E+11,4.97216E+11,autoVimation GmbH Peter NeuhausRömerweg 176287 RheinstettenDeutschland
AUVESY GmbH,www.auvesy.de,info@auvesy.de,4.96342E+12,4.96342E+12,AUVESY GmbHFichtenstr. 38 B76829 LandauDeutschland
BHS Process Technology GmbH & Co. KG,www.ava-huep.de,info@ava-huep.de,49815293920,4.98153E+11,BHS Process Technology GmbH & Co. KGHeinestr. 582211 HerrschingDeutschland
Aventics GmbH,www.aventics.com,Anfrage.De@Emerson.com,4951121360,4.95112E+11,Aventics GmbHUlmer Str. 430880 LaatzenDeutschland
AVL Deutschland GmbH,www.avl.com,avl.deutschland@avl.com,49613471790,4.96135E+13,AVL Deutschland GmbHPeter-Sander-Str. 3255252 Mainz-KastelDeutschland
Avrios International AG,http://www.avrios.com,hello@avrios.com,4.18922E+11,508003,N/A
AVS Ing. J.C. Römer GmbH,www.avs-roemer.de,info@avs-roemer.de,49817992610,4.9818E+11,AVS Ing. J.C. Römer GmbHGrundstr. 782549 KönigsdorfDeutschland
,www.axa-maschinenbau.de,mail@axa-maschinenbau.de,492555870,4925551496,AXA Entwicklungs- und Maschinenbau GmbHMünsterstr. 5748624 SchöppingenDeutschland
Axel Semrau GmbH & Co. KG,www.axel-semrau.de,info@axel-semrau.de,49233912090,4923396030,Axel Semrau GmbH & Co. KGStefansbecke 4245549 SprockhövelDeutschland
Axelent GmbH,www.axelent.de/,sales@axelent.de,4.97113E+11,4.97113E+12,Axelent GmbHTränkestr. 1170597 StuttgartDeutschland
AxFlow GmbH,www.axflow.de,info@axflow.de,49211238060,4.92112E+11,AxFlow GmbHTheodorstr. 10540472 DüsseldorfDeutschland
GFT Smart Technology Solutions GmbH,www.gft.com,info@axoom.com,49,176131,N/A
AZ-Armaturen GmbH,az-armaturen.de,info@az-armaturen.de,49772175040,4.97722E+11,AZ-Armaturen GmbHWaldstr. 778087 MönchweilerDeutschland
AZO GmbH & Co. KG,www.azo.com/de-de,azo-group@azo.com,496291920,4.96292E+11,AZO GmbH & Co. KGRosenberger Str. 2874706 OsterburkenDeutschland
B + B Thermo-Technik GmbH,www.bb-sensors.com,info@bb-sensors.com,4977183160,49771831650,B + B Thermo-Technik GmbHHeinrich-Hertz-Str. 478166 DonaueschingenDeutschland
B. Braun Melsungen AG,www.bbraun.de,info@bbraun.de,495661710,4.95662E+11,B. Braun Melsungen AGCarl-Braun-Str. 134212 MelsungenDeutschland
B. Ketterer Söhne GmbH & Co. KG,www.ketterer.de,info@ketterer.de,49772393230,4.97724E+11,B. Ketterer Söhne GmbH & Co. KGBahnhofstr. 2078120 FurtwangenDeutschland
B.E.STAT Elektronik Elektrostatik GmbH,www.bestat-esd.com,info@bestat-esd.com,4.9352E+12,4.9352E+11,B.E.STAT Elektronik Elektrostatik GmbHZum Alten Dessauer 1301723 KesselsdorfDeutschland
B&R Industrie-Elektronik GmbH,www.br-automation.com,office.de@br-automation.com,49617240190,4.96172E+11,B&R Industrie-Elektronik GmbHAm Weidenring 5661352 Bad HomburgDeutschland
b+b Automations- und Steuerungstechnik GmbH,www.bb-steuerungstechnik.de,info@bb-automation.com,4.96068E+11,1864760,N/A
B+S GmbH Logistik und Dienstleistungen,www.b-slogistik.de,info@b-slogistik.de,49542527970,4.95425E+12,B+S GmbH Logistik und DienstleistungenAm Teuto 1233829 BorgholzhausenDeutschland
,www.babtec.de,info@babtec.de,4920249600,160,1994
Bachmann electronic GmbH,www.bachmann.at,vertrieb@bachmann.at,43552234970,4.35522E+12,Bachmann electronic GmbHKreuzäckerweg 336800 FELDKIRCH-TOSTERSÖsterreich
bachmann engineering ag,www.bachmann-ag.com,info@bachmann-ag.com,41627524949,41627514647,bachmann engineering agHenzmannstr. 84800 ZofingenSchweiz
Bachofen AG,www.bachofen.ch,info@bachofen.ch,41449441111,41449441233,Bachofen AGAckerstr. 428610 UsterSchweiz
BACTOFORCE GmbH,www.bactoforce.de,bactoforce@bactoforce.de,49238391260,4.92384E+11,BACTOFORCE GmbHEdisonstr. 3 A59199 BönenDeutschland
BAD Gesundheitsvorsorge und Sicherheitstechnik GmbH hauptgeschäftsstelle,www.bad-gmbh.de,info@bad-gmbh.de,49228400720,153225,N/A
Badger Meter Europa GmbH,www.badgermeter.de,badger@badgermeter.de,49702592080,4.97026E+11,Badger Meter Europa GmbHNürtinger Str. 7672639 NeuffenDeutschland
BAHSYS GmbH,www.bahsys.de,service@bahsys.de,4.92207E+13,81051491,N/A
Baier & Michels GmbH & Co. KG,www.baier-michels.de,info@baier-michels.de,4.96155E+11,4.96155E+12,Baier & Michels GmbH & Co. KGCarl-Schneider-Str. 164372 Ober-RamstadtDeutschland
BALLUFF GmbH,www.balluff.com,balluff@balluff.de,4971581730,4971585010,BALLUFF GmbHSchurwaldstr. 973765 NeuhausenDeutschland
,www.balverzinn.com,cia@balverzinn.com,4923759150,4.92376E+11,Balver Zinn Josef Jost GmbH & Co. KGBlintroper Weg 1158802 BalveDeutschland
BAM GmbH,www.bam.group,info@bam.group,4.99603E+11,4.99616E+12,BAM GmbHDr.-Müller-Str. 2692637 WeidenDeutschland
bar pneumatische Steuerungssysteme GmbH,www.bahr-gmbh.de,bar-info@wattswater.com,49264496070,4.92645E+11,bar pneumatische Steuerungssysteme GmbHAuf der Hohl 153547 DattenbergDeutschland
Barksdale Control Products GmbH,www.barksdale.de,info@barksdale.de,4960359490,4.96036E+11,Barksdale Control Products GmbHDorn-Assenheimer-Str. 2761203 ReichelsheimDeutschland
BARLOG plastics GmbH,www.barlogplastics.de,customerservice@barlogplastics.com,4.92207E+13,49226392490,BARLOG plastics GmbHAm Weidenbach 8-1051491 OverathDeutschland
Barriquand Technologies Thermiques,www.barriquand.com,info@barriquand.com,33477442220,33477442229,Barriquand Technologies ThermiquesRue Saint Claude 9-1342334 Roanne CedexFrankreich
BARTEC Top Holding GmbH,www.bartec.de,info@bartec.de,4979315970,4.97932E+11,BARTEC Top Holding GmbHMax-Eyth-Str. 1697980 Bad MergentheimDeutschland
Barth GmbH,www.barth-maschinenbau.de,info@barth-maschinenbau.de,4.98622E+12,4.98622E+12,Barth GmbHGerhard-Meister-Str. 583342 TachertingDeutschland
BASF 3D Printing Solutions GmbH,www.forward-am.com,+49 6221-67417900,3469115,N/A,N/A
Basler AG,www.baslerweb.com,info@baslerweb.com,4941024630,4.94102E+11,Basler AGAn der Strusbek 60-6222926 AhrensburgDeutschland
Baublys Laser GmbH,www.baublys.de,info@baublys.de,49714185350,4.97142E+11,Baublys Laser GmbHMauserstr. 1971640 LudwigsburgDeutschland
Paul Bauder GmbH & Co. KG,www.bauder.de,stuttgart@bauder.de,4971188070,4.97119E+11,Paul Bauder GmbH & Co. KGKorntaler Landstr. 6370499 StuttgartDeutschland
Bauer & Böcker GmbH & Co. KG,www.bauer-boecker.de,info@bauer-boecker.de,49219171075,4.92192E+12,Bauer & Böcker GmbH & Co. KGLange Str. 2142857 RemscheidDeutschland
,www.bauergears.com,info@bauergears.com,4971135180,4.97114E+11,Bauer Gear Motor GmbHEberhard-Bauer-Str. 3773734 EsslingenDeutschland
Bauer GmbH,www.bauer-suedlohn.de,info@bauer-suedlohn.de,4928627090,4.92863E+11,Bauer GmbHEichendorffstr. 6246354 SüdlohnDeutschland
Bauer Systeme GmbH,www.bauersysteme.de,info@bauersysteme.de,4.97253E+11,4.90725E+13,Bauer Systeme GmbHSteinäcker 775015 BrettenDeutschland
Baumann GmbH,www.baumann-automation.com/baumann-cms/index.php,info@baumann-automation.com,49962167540,4.99622E+12,Baumann GmbHOskar-von-Miller-Str. 792224 AmbergDeutschland
Baumer Electric AG,www.baumerelectric.ch,sales.ch@baumergroup.com,41527281155,41527281144,Baumer Electric AGHummelstr. 178501 FrauenfeldSchweiz
Bausch + Ströbel SE & Co. KG,www.bausch-stroebel.com,info@bausch-stroebel.de,4979047010,4.97905E+11,Bausch + Ströbel SE & Co. KGParkstr. 174532 IlshofenDeutschland
Bayerische Metallwerke GmbH,wolfram-industrie.de,info@wolfram-industrie.de,4981317030,4.98132E+11,Bayerische Metallwerke GmbHLeitenweg 585221 DachauDeutschland
bc-technology GmbH,www.bc-technology.de,info@bc-technology.de,4.97022E+11,4.97022E+13,bc-technology GmbHCarl-Zeiss-Str. 472636 FrickenhausenDeutschland
BCT Technology AG,www.bct-technology.com,info@bct-technology.com,4978529960,4.97853E+11,BCT Technology AGIm Lossenfeld 977731 WillstättDeutschland
BD Sensors GmbH,www.bdsensors.de,info@bdsensors.de,49923598110,499235,BD Sensors GmbHBD-Sensors-Str. 195199 ThiersteinDeutschland
BE.services GmbH,www.be-services.net,info@be-services.net,4.9832E+12,4.9832E+12,BE.services GmbHHeisinger Str. 1287437 KemptenDeutschland
Beamex GmbH,www.beamex.com/de,beamex.de@beamex.com,4.92162E+11,4.92162E+12,Beamex GmbHAm Nordpark 141069 MönchengladbachDeutschland
Smyczek GmbH,www.smyczek.de,info@smyczek.de,49524670900,49709099,Smyczek GmbHEiserstr. 9333415 VerlDeutschland
Katek Frickenhausen GmbH,www.bebro.de,info.katek-fr@katek-group.com,49702240030,4.97022E+12,Katek Frickenhausen GmbHMax-Planck-Str. 672636 FrickenhausenDeutschland
Bechtle AG,www.bechtle.com,kontakt@bechtle.com,4971329810,174172,N/A
Beck GmbH Druckkontrolltechnik,www.beck-sensors.com,sales@beck-sensors.com,49715752870,4.97158E+11,Beck GmbH DruckkontrolltechnikFerdinand-Steinbeis-Str. 471144 SteinenbronnDeutschland
Beck IPC GmbH,www.beck-ipc.com,info@beck-ipc.com,49644130920,4.96441E+12,Beck IPC GmbHNauborner Str. 18435578 WetzlarDeutschland
Becker & Müller Schaltungsdruck GmbH,www.becker-mueller.de,Brief@becker-mueller.de,49783291800,4.97833E+11,Becker & Müller Schaltungsdruck GmbHBildstöckle 1177790 SteinachDeutschland
Beckhoff Automation GmbH & Co. KG,www.beckhoff.de,info@beckhoff.com,4952469630,4.95247E+11,Beckhoff Automation GmbH & Co. KGHülshorstweg 2033415 VerlDeutschland
BECKTRONIC GmbH,www.becktronic.de,info@becktronic.de,49274392040,4.92743E+13,BECKTRONIC GmbHBahnhofstr. 1257586 WeitefeldDeutschland
BEER Fördertechnik GmbH,www.beer-ft.de,info@beer-ft.de,4.96079E+11,4.96164E+11,BEER Fördertechnik GmbHAm Gewerbepark 4364832 Groß-UmstadtDeutschland
beflex electronic GmbH,www.bebro.de,info@beflex.de,4.97022E+11,4.97022E+11,beflex electronic GmbHRobert-Bosch-Str. 1172636 FrickenhausenDeutschland
BEHN + BATES Maschinenfabrik GmbH & Co. KG,www.behnbates.com,sales@behnbates.com,4925197960,4.9252E+11,BEHN + BATES Maschinenfabrik GmbH & Co. KGRobert-Bosch-Str. 648153 MünsterDeutschland
Behringer GmbH,www.behringer.net,info@behringer.net,4972662070,4.97266E+11,Behringer GmbHIndustriestr. 2374912 KirchardtDeutschland
Beijer Electronics GmbH & Co. KG,www.beijerelectronics.de,info@beijerelectronics.de,4.97023E+12,4.97023E+12,Beijer Electronics GmbH & Co. KGMax-Eyth-Str. 2172622 NürtingenDeutschland
BEKO TECHNOLOGIES GmbH,www.beko-technologies.com,info@beko-technologies.com,4921319880,4.92132E+11,BEKO TECHNOLOGIES GmbHIm Taubental 741468 NeussDeutschland
BEKUM - Maschinenfabriken GmbH,www.bekum.de,sales@bekum.de,4930749001,4.93075E+11,BEKUM - Maschinenfabriken GmbHKitzingstr. 15-1912277 BerlinDeutschland
Belden Europe,www.beldensolutions.com,+31 773878555,31773878488,95928,N/A
Belec-Spektrometrie- Optoelektronik GmbH,www.belec.de,info@belec.de,49540187090,4.95402E+11,Belec-Spektrometrie- Optoelektronik GmbHHamburger Str. 1249124 GeorgsmarienhütteDeutschland
Bender GmbH & Co. KG,www.bender.de,info@bender.de,4964018070,4.96402E+11,Bender GmbH & Co. KGLondorfer Str. 6535305 GrünbergDeutschland
BeNeering GmbH,www.beneering.com,info@beneering.com,4.92859E+12,4.92859E+12,BeNeering GmbHStenderhof 1946569 HünxeDeutschland
Benseler Holding GmbH + Co. KG,www.benseler.de,info@benseler.de,49714599911,4.97146E+11,Benseler Holding GmbH + Co. KGZeppelinstr. 2871706 MarkgröningenDeutschland
BENZ GmbH Werkzeugsysteme,www.benztooling.com,info@benztooling.com,4978327040,4.97833E+12,BENZ GmbH WerkzeugsystemeIm Mühlegrün 1277716 HaslachDeutschland
Beo GmbH,www.expowin.de,info@beo-software.de,49764290030,4.97643E+11,Beo GmbHEnsisheimer Str. 6 - 879346 EndingenDeutschland
Erwin Berger e.K.,https://berger-group.de,info@berger-group.de,4.97118E+11,4.97118E+12,21-50
